Type,image_file,mask_file,cell_mean_intensity,cell_extent,cell_eccentricity,cell_solidity,cell_moments_hu-0,cell_moments_hu-1,cell_moments_hu-2,cell_moments_hu-3,cell_moments_hu-4,cell_moments_hu-5,cell_moments_hu-6,cell_area_um2,cell_convex_area_um2,cell_perimeter_um,cell_axis_major_length_um,cell_axis_minor_length_um,cell_feret_diameter_max_um,label_1_area_um2,label_1_intensity_mean,label_1_intensity_std,label_2_area_um2,label_2_intensity_mean,label_2_intensity_std,label_3_area_um2,label_3_intensity_mean,label_3_intensity_std,label_4_area_um2,label_4_intensity_mean,label_4_intensity_std
EpirubicinR,20240414.163820.907.epir3-035Stitching_HT2D_0.png_mip9.tiff,20240414.163820.907.epir3-035S_unet_mask_combined_masks_mask9.tiff,1.3494258287564824,0.6240322250290162,0.848977437,0.9412697595386438,0.1960458551051178,0.0122010634757045,2.3849512024932895e-05,2.4650793110631094e-06,6.928751534550348e-12,-6.17e-09,-1.76e-11,824.90305,876.372625,150.92028316892606,44.97433178,23.76574556780222,46.091548574548895,634.322125,1.3470731194422707,0.006888097,136.097,1.3518686140583551,0.003774357,14.3317,1.3657307934508816,0.004405993,42.57995,1.3725098134802882,0.0162845423500256
EpirubicinR,20240414.164049.527.epir3-036_HT2D_0.tif_submask_255.tiff,20240414.164049.527.epir3-036_HT2D_0.tif_submask_255.tiff,1.3534023999439428,0.7393237665993196,0.9486704424470396,0.9168951042960553,0.2890101669587869,0.055909176,0.001839759,0.000791373,9.45080532352524e-07,0.000173673,-1.37e-07,772.783675,842.8267,149.50762768884263,56.99599815048031,18.025915171964023,56.03711716353724,600.803275,1.349887954214298,0.008391475,98.796675,1.3568745135653604,0.003093801,13.835325,1.3713494455316373,0.003399349,59.3484,1.3790164689781022,0.0148257732778476
EpirubicinR,20240414.164103.541.epir3-037_HT2D_0.png_mip1.tiff,20240414.164103.541.epir3-037__unet_mask_combined_masks_mask1.tiff,1.3541753191046573,0.5930283582908233,0.7694097250254429,0.907404687,0.189153568598146,0.006324834,0.001380672,0.000110199,3.072708594320537e-08,5.309937535179695e-06,-3.01e-08,780.5903,860.24495,138.10598951428582,40.96153005990294,26.164405379851942,41.66158902394387,584.80195,1.349754112781259,0.007397084,108.814425,1.3567757899975117,0.003664202,14.611475,1.369001111797406,0.003577714,72.36245,1.383001521576453,0.0182403289739295
EpirubicinR,20240414.164132.183.epir3-038_HT2D_0.tif_submask_1.tiff,20240414.164132.183.epir3-038_HT2D_0.tif_submask_1.tiff,1.3561823245988165,0.7561400856638952,0.5606870202070737,0.9861141231131176,0.1621791772519181,0.000914845,1.0755990564229442e-05,8.406731130068273e-08,-4.8e-14,-1.77e-09,-6.39e-14,1354.2554,1373.325225,159.89474672492193,45.65903109439449,37.80694783365343,46.35542497917584,922.98675,1.3515418773833967,0.006965605,233.756525,1.3553489749430525,0.003654269,27.300625,1.3703141818181817,0.003675271,170.2115,1.380223377518558,0.016030382
EpirubicinR,20240414.164226.929.epir3-039Stitching_HT2D_0.png_mip102.tiff,20240414.164226.929.epir3-039S_unet_mask_combined_masks_mask102.tiff,1.3481777335639065,0.5618170421701432,0.660819973,0.8050145947159644,0.1880033550385515,0.002757844,0.001335124,3.0057117063243177e-05,3.800051118519955e-09,-1.07e-06,-4.67e-09,1456.066425,1808.745375,215.0082496091764,52.93097144858187,39.727046586088456,61.07554359152279,1239.8184,1.3456102448753786,0.006218085,128.633325,1.3548643864449592,0.003685572,21.89465,1.3660080791426217,0.004204807,65.72005,1.3775858692666851,0.018348359
EpirubicinR,20240414.164226.929.epir3-039Stitching_HT2D_0.png_mip255.tiff,20240414.164226.929.epir3-039S_unet_mask_combined_masks_mask255.tiff,1.349477045256883,0.5295602770120352,0.8142196080639778,0.7891222234467834,0.2217068556044875,0.0120845781655491,0.00566246,0.001588696,4.636638029863234e-06,0.000156368,-1.1e-06,1421.645075,1801.55245,218.3900576850888,61.414638619134735,35.654698331394926,66.39820423023502,1172.067725,1.3462039539843995,0.006695141,148.073175,1.3566218626196136,0.005460124,22.463225,1.3655365206910406,0.004267349,79.04095,1.3800634848138844,0.0179285619717126
EpirubicinR,20240414.164339.701.epir3-040Stitching_HT2D_0.tif_submask_255.tiff,20240414.164339.701.epir3-040Stitching_HT2D_0.tif_submask_255.tiff,1.3477896259273725,0.632172417,0.7138027959194858,0.9685239181160488,0.176261228967846,0.003630538,0.000632604,2.4819235365971183e-05,1.876184378062433e-09,1.0135560377210844e-06,2.4802214298673292e-09,2311.3025,2386.417575,228.35107499061547,66.13066578811686,46.31439677987471,68.80112245,2035.002125,1.3454561757988337,0.005731395,147.649,1.354138325183374,0.003099787,14.60245,1.3657245982694686,0.002975672,114.048925,1.3789105009100262,0.0166770607479094
EpirubicinR,20240414.164448.605.epir3-041_HT2D_0.png_mip255.tiff,20240414.164448.605.epir3-041__unet_mask_combined_masks_mask255.tiff,1.355477185321382,0.5692046049188907,0.8402107445707486,0.7276528137804165,0.2529617290474271,0.0190442204778959,0.006335067,0.000742511,-1.58e-06,-9.87e-05,3.318824295353577e-07,1178.03325,1618.949625,197.23090508925983,60.70036951086345,32.91538220908877,56.17231991826579,896.2908,1.3516155278314803,0.00743491,144.27365,1.3570099086700864,0.003074489,26.55155,1.3659098232494902,0.003114403,110.91725,1.3821910984540278,0.0158381012778918
EpirubicinR,20240414.164530.243.epir3-043_HT2D_0.png_mip255.tiff,20240414.164530.243.epir3-043__unet_mask_combined_masks_mask255.tiff,1.3567319489956653,0.7797192139424801,0.6355689119888083,0.9743236430851958,0.1654127862448104,0.001752648,2.842001328199628e-05,4.554267953349133e-07,-1.78e-13,-5.66e-09,1.6287925719267688e-12,784.931325,805.616625,122.20723230364972,36.077532001715845,27.85344726116432,36.734916632544575,560.4525,1.3522325652173914,0.00743642,150.852875,1.3607677236015554,0.005258684,8.745225,1.3697920536635708,0.003639323,64.880725,1.3844546529419948,0.0164391050664952
EpirubicinR,20240414.164608.000.epir3-044Stitching_HT2D_0.png_mip255.tiff,20240414.164608.000.epir3-044S_unet_mask_combined_masks_mask255.tiff,1.349320864465412,0.564636422,0.6700396923733342,0.8763210650544774,0.1850788781582184,0.002869895,0.001550739,5.7938491296827615e-05,2.3151038963709932e-09,-1.87e-06,1.7211815115619322e-08,2757.615825,3146.809925,270.1375721,72.55926074306852,53.86257302558983,76.35175472770747,2414.31385,1.3473210243202227,0.007220616,184.77785,1.356711004200449,0.003176022,34.3672,1.3665923844537815,0.003676889,124.156925,1.3724297957403504,0.0152934188961854
EpirubicinR,20240414.164735.066.epir3-045Stitching_HT2D_0.png_mip128.tiff,20240414.164735.066.epir3-045S_unet_mask_combined_masks_mask128.tiff,1.351207559000753,0.6324631605691057,0.7385256595623811,0.91634841,0.1825734872859178,0.004686651,0.000910759,7.389225982395687e-05,1.7457012266520167e-08,5.0154286005618665e-06,-7.92e-09,1437.863,1569.1226,184.94774095641307,53.73643085002056,36.230464996894895,58.52069398939148,1194.251175,1.3479448751955383,0.007728506,133.885875,1.3609249140546007,0.004854707,19.900125,1.3690443083900226,0.003417258,89.825825,1.376150206,0.0171818544395268
EpirubicinR,20240414.164735.066.epir3-045Stitching_HT2D_0.png_mip255.tiff,20240414.164735.066.epir3-045S_unet_mask_combined_masks_mask255.tiff,1.3538993093547242,0.3602065509900791,0.9840813550965964,0.7383856160717961,0.5978617594705706,0.3150042884511932,0.043080146,0.027022183,0.000919124,0.013881860364998,-7.24e-05,1294.988225,1753.8102,279.3625998976018,109.58245205503698,19.474835575179096,111.2168858582185,1022.76715,1.3505804713834426,0.00840842,161.70995,1.357611357294341,0.003746672,13.672875,1.3709776237623763,0.004703082,97.0007,1.380298102,0.0188549901422378
EpirubicinR,20240414.164841.789.epir3-046_HT2D_0.png_mip255.tiff,20240414.164841.789.epir3-046__unet_mask_combined_masks_mask255.tiff,1.353102617244586,0.7479876776309252,0.4191763814358452,0.9049346958850212,0.1708112071997392,0.000270665,0.000595429,1.7570079076168854e-05,1.1829883084959915e-09,2.627634256347811e-07,-1.35e-09,747.242925,825.742375,129.19113057309704,33.45815596,30.376821049242317,36.96965005244167,545.949325,1.3490104425305405,0.006627949,133.3895,1.3550786603518268,0.004305785,10.55925,1.3691080341880342,0.004008114,57.34485,1.3845183663833804,0.018758214
EpirubicinR,20240414.164858.242.epir3-047_HT2D_0.tif_submask_255.tiff,20240414.164858.242.epir3-047_HT2D_0.tif_submask_255.tiff,1.3536753870851412,0.766261087,0.7400468758337588,0.9570372514528734,0.1750785862222888,0.004358851,0.000183478,1.1925091239301184e-05,5.319212488408987e-10,7.235730000509904e-07,1.679547824968319e-10,775.816075,810.64355,124.9324299962462,38.683267116321225,26.016636033118203,39.200135841601366,594.4587,1.350106153215522,0.007524096,104.735125,1.3548085738905644,0.00309773,10.965375,1.368281399176955,0.003484255,65.656875,1.3817443024054985,0.0170861777352125
EpirubicinR,20240414.164933.610.epir3-048Stitching_HT2D_0.png_mip2.tiff,20240414.164933.610.epir3-048S_unet_mask_combined_masks_mask2.tiff,1.347349487721382,0.6172465485810136,0.6241573700208642,0.951327450752738,0.1731083653512944,0.001753598,0.000713782,2.6906340450010917e-06,1.849067288326273e-11,1.9147525017652145e-08,1.1645497106246036e-10,4436.933675,4663.9395,320.73949344984385,87.35542639949885,68.25067654597663,88.33753675533409,3744.81545,1.344630558541276,0.005848432,384.979425,1.3529202991302718,0.004039104,42.661175,1.3677656018616458,0.004698491,264.477625,1.3744454086333393,0.016194672
EpirubicinR,20240414.165109.277.epir3-049Stitching_HT2D_0.png_mip255.tiff,20240414.165109.277.epir3-049S_unet_mask_combined_masks_mask255.tiff,1.3555144605801932,0.2305578334700082,0.985340388281602,0.7992511700468019,0.5480509157111132,0.2673425902806939,0.0437738666553419,0.038293114,0.001567781,0.019785371,5.86427405969487e-06,1040.3298,1301.630625,258.43067960542254,94.15128769258924,16.06219842774467,94.51397171847134,794.2,1.3504007999999998,0.009015384,103.37235,1.3611791688493102,0.006016003,12.066425,1.3731551982049364,0.006114715,130.691025,1.3804804778675506,0.01559572
EpirubicinR,20240414.165223.401.epir3-050_HT2D_0.png_mip255.tiff,20240414.165223.401.epir3-050__unet_mask_combined_masks_mask255.tiff,1.3516109276691917,0.5919671201814058,0.8040586378364319,0.8945686627259488,0.1890949920732121,0.008158325,7.100810623283719e-05,1.0092381840080726e-05,-2.41e-10,-8.37e-07,1.21234640854908e-10,942.417575,1053.48825,157.96610278185625,45.89804787192246,27.288684532882986,44.84573586195236,762.242475,1.3493527510389656,0.00849438,123.6425,1.3556388102189785,0.004367681,11.60615,1.3682005443234837,0.004606258,44.92645,1.3745532944957817,0.0133694152360742
EpirubicinR,20240414.165312.318.epir3-051Stitching_HT2D_0.png_mip2.tiff,20240414.165312.318.epir3-051S_unet_mask_combined_masks_mask2.tiff,1.352420595236966,0.3784597713526804,0.9180734313572072,0.6007737803557794,0.3592780185738873,0.068485444,0.032730046,0.016388477,0.000365895,0.003809835,-0.000100932,951.568925,1583.90555,214.0503398027113,68.75468023653686,27.255067641437105,72.60946391483688,796.005,1.3505662721088436,0.008031793,108.236825,1.3573164012340533,0.004111991,10.730725,1.3704211942809084,0.004764664,36.6776,1.372963188976378,0.0146635387398041
EpirubicinR,20240414.165416.947.epir3-052_HT2D_0.png_mip255.tiff,20240414.165416.947.epir3-052__unet_mask_combined_masks_mask255.tiff,1.353591205614329,0.4957986684531414,0.8710084269555229,0.9094892875175048,0.2147607894439001,0.0172272076187278,0.000974925,0.000103243,2.5325646755225505e-08,9.881995794649112e-06,-2.08e-08,861.61675,947.363275,156.04700681981248,48.83693760676746,23.99202826,47.20123541815405,659.935075,1.3496014113206514,0.007636359,135.546475,1.3615772155269992,0.004516923,15.802775,1.3724673900628213,0.003614974,50.332425,1.378470467993545,0.0147827038032169
EpirubicinR,20240414.165434.824.epir3-053_HT2D_0.png_mip255.tiff,20240414.165434.824.epir3-053__unet_mask_combined_masks_mask255.tiff,1.353702253106916,0.5672694004951028,0.7484720785223918,0.9052264568984766,0.1903612938068699,0.005486074,0.001225536,1.5311438632276876e-05,-4.53e-10,-1.79e-08,2.0480204021443188e-09,951.32525,1050.92515,157.40565076287814,44.86052161187055,29.74998634368089,46.88902056985196,734.535725,1.3499717222229048,0.007599226,131.882325,1.3584689591459662,0.003671885,12.986975,1.3715643502432249,0.004617648,71.920225,1.3798366168904506,0.0163096269772164
EpirubicinR,20240414.165608.916.epir3-055Stitching_HT2D_0.png_mip191.tiff,20240414.165608.916.epir3-055S_unet_mask_combined_masks_mask191.tiff,1.3489941272507202,0.6145316788523191,0.6071599029764407,0.919234783,0.1758047414480297,0.001578249,0.000988647,2.190815136221548e-05,3.199984578119406e-09,7.407446832861393e-07,3.9485080978846487e-10,961.857425,1046.367525,151.1142380721586,40.72453634,32.358888650215064,43.35082236820889,797.963425,1.3463079068504924,0.006805479,111.6212,1.357335535252264,0.003818686,13.9346,1.3722178756476682,0.005313519,38.3382,1.372177637,0.0135256
EpirubicinR,20240414.165608.916.epir3-055Stitching_HT2D_0.png_mip255.tiff,20240414.165608.916.epir3-055S_unet_mask_combined_masks_mask255.tiff,1.34885809929255,0.7263388002899601,0.7477935830930011,0.9660881617403356,0.1760202370632032,0.004667044,8.978575231031553e-05,7.9297788421034e-06,1.6682190801574103e-10,4.393440285913143e-07,1.3015689649917482e-10,1736.238525,1797.18435,190.0316392258604,58.25636994243312,38.67822681342354,62.77631340720797,1457.84435,1.3465604869563064,0.00699872,191.465375,1.3551019608767385,0.004020685,21.939775,1.366342616207322,0.002782861,64.989025,1.3761007221219277,0.0164635534660497
EpirubicinR,20240414.165711.835.epir3-056_HT2D_0.png_mip255.tiff,20240414.165711.835.epir3-056__unet_mask_combined_masks_mask255.tiff,1.3572372847622207,0.7473182091346153,0.8653879089545969,0.9762423457371644,0.2008346514941774,0.014452199,0.000177968,1.0946961093761532e-05,-1.56e-10,-7.16e-07,4.5723132226097244e-10,897.834075,919.6836,140.1920346110533,48.02094374640049,24.063417432704664,48.78090430691092,679.34785,1.3540753314557483,0.007361639,137.2161,1.3602545908971322,0.003882808,14.44,1.371672938,0.003844273,66.830125,1.3800651991897366,0.0149574051170902
EpirubicinR,20240414.165734.992.epir3-057_HT2D_0.png_mip255.tiff,20240414.165734.992.epir3-057__unet_mask_combined_masks_mask255.tiff,1.3519740833306455,0.7863917630350984,0.5846838188504013,0.9837100483781426,0.1648343340596032,0.001154874,0.00016074,7.80724291860679e-07,-2.4e-12,-1.16e-08,-8.41e-12,1119.4249,1137.96225,144.07073518790418,42.19588314010301,34.23188532299351,44.76849171013024,895.325125,1.3482303593568872,0.007502667,113.507425,1.3577890911982191,0.003992645,18.4832,1.364156641,0.002296032,92.10915,1.378753517538703,0.016525578
EpirubicinR,20240414.165810.565.epir3-058Stitching_HT2D_0.png_mip255.tiff,20240414.165810.565.epir3-058S_unet_mask_combined_masks_mask255.tiff,1.3495149882520845,0.3286118882958645,0.7579153702476729,0.5376787833189222,0.3528456528551086,0.0202152345032196,0.042695116,0.005856181,8.016500698164676e-05,0.000351755,4.6350036366392985e-05,2592.747125,4822.11165,382.4338437382693,101.33023583685392,66.10307207224835,99.30354135175644,2234.89685,1.34798423,0.006583641,239.713025,1.3530485900380258,0.00377753,23.91625,1.3675608679245284,0.004628069,94.221,1.3722535057471266,0.0133588394390385
EpirubicinR,20240414.165941.907.epir3-059Stitching_HT2D_0.png_mip109.tiff,20240414.165941.907.epir3-059S_unet_mask_combined_masks_mask109.tiff,1.3552403542333618,0.6540022979701264,0.5406756556212465,0.9542389509108746,0.1658964917012148,0.000806518,0.000276558,9.270167028903652e-06,4.4030572187713954e-10,2.626839461381234e-07,-1.63e-10,693.49905,726.756175,123.43943576475506,32.83216895497413,27.619443006730577,35.83213118138524,527.54735,1.3513896123447495,0.008318095,113.22765,1.362492140921409,0.005045193,13.1765,1.3763013013698628,0.00506548,39.54755,1.3788280693747146,0.0151094238494181
EpirubicinR,20240414.165941.907.epir3-059Stitching_HT2D_0.png_mip146.tiff,20240414.165941.907.epir3-059S_unet_mask_combined_masks_mask146.tiff,1.355685926448008,0.5626456113019155,0.904570664,0.9304182865707996,0.2273646468648583,0.0247835343556259,0.000254498,7.428102715940502e-05,1.0212868068992724e-08,1.1678660454555524e-05,-7.3e-11,717.07235,770.6989,138.0829386490095,46.98289685109036,20.029923355536557,45.6859138575557,531.5364,1.3512069087883725,0.008759001,101.7298,1.3582246806245566,0.004143487,12.9599,1.37335856545961,0.005757993,70.84625,1.382412229299363,0.0174587922696359
EpirubicinR,20240414.165941.907.epir3-059Stitching_HT2D_0.png_mip182.tiff,20240414.165941.907.epir3-059S_unet_mask_combined_masks_mask182.tiff,1.3567093181478345,0.7129835284919774,0.7551287414066594,0.9683148724631386,0.1744951460020354,0.004842971,2.1901380084297165e-05,1.0529069401050542e-06,4.556020479891559e-12,6.590466971942175e-08,-2.19e-12,724.2743,747.9739500000001,121.37807970782076,37.60698410564421,24.654256063855904,38.8170046500242,551.7885,1.3540376283938502,0.008564285,114.77995,1.359652972165435,0.004511475,11.723475,1.3690002309468825,0.003193032,45.982375,1.3782880863591758,0.015788681
EpirubicinR,20240414.165941.907.epir3-059Stitching_HT2D_0.png_mip219.tiff,20240414.165941.907.epir3-059S_unet_mask_combined_masks_mask219.tiff,1.351992701498826,0.7229329852045256,0.6429020323931306,0.9282107512763388,0.1694637142566349,0.001948748,0.000272859,1.3044805792873564e-05,3.176439658533371e-10,7.119276346658617e-08,-7.1e-10,1199.4586,1292.226575,160.24378605318051,45.27377655564673,34.67737746194753,47.8604871,964.53785,1.3487805537361752,0.007375565,142.965025,1.3570626791237923,0.003580895,18.293675,1.369657277,0.003303848,73.66205,1.379826010781671,0.0169123697747557
EpirubicinR,20240414.165941.907.epir3-059Stitching_HT2D_0.png_mip255.tiff,20240414.165941.907.epir3-059S_unet_mask_combined_masks_mask255.tiff,1.3535934742954994,0.6645063140839321,0.6691799564062214,0.9496084981529596,0.1752097142940921,0.002555017,0.000825001,1.4489810732232384e-05,-5.46e-10,-3.1e-07,-1.49e-09,969.7543,1021.21485,149.40819297539116,41.85008585413414,31.098815016284448,44.534334226526845,728.2001750000001,1.3502980356191208,0.007472097,164.3633,1.3585519657368768,0.004006193,21.49755,1.3676034005037785,0.003267953,55.693275,1.3766405282774268,0.016743622
EpirubicinR,20240414.170135.907.epir3-060Stitching_HT2D_0.png_mip1.tiff,20240414.170135.907.epir3-060S_unet_mask_combined_masks_mask1.tiff,1.3485511052511057,0.4737482667787681,0.5569494827649457,0.7576782001198258,0.2190616414510366,0.001617043,0.008193426,0.000130362,-1.19e-07,-5.19e-06,6.344145402483057e-08,2522.3431,3329.042725,295.2254819128261,72.33136366787504,60.07455157189892,77.82233933775058,2117.328175,1.346562389869015,0.0063981,289.296375,1.3548944408048664,0.003912974,29.574925,1.3682810192249009,0.00447687,86.251925,1.3693531756827455,0.012537077
EpirubicinR,20240414.170135.907.epir3-060Stitching_HT2D_0.png_mip2.tiff,20240414.170135.907.epir3-060S_unet_mask_combined_masks_mask2.tiff,1.3479723780969302,0.731447137,0.7995739744631271,0.961548957,0.1865123684826299,0.007679571,0.000296979,9.897888399344589e-06,-2.99e-10,-4.17e-07,4.4556390397394726e-10,1462.9164,1521.41645,174.25372941939528,56.64288049,34.01787960197388,57.87254660026635,1231.10025,1.3449605571439047,0.007068398,140.022875,1.3569843570737996,0.003807134,13.73605,1.3678756241787122,0.003035243,78.057225,1.3758055266504798,0.0173806394264761
EpirubicinR,20240414.170135.907.epir3-060Stitching_HT2D_0.png_mip3.tiff,20240414.170135.907.epir3-060S_unet_mask_combined_masks_mask3.tiff,1.346197652661017,0.6891480495427712,0.6991888563468501,0.9533840967868497,0.1747582184178384,0.003196294,0.000581693,3.190101090249329e-05,4.344757590352053e-09,1.7822557156923696e-06,8.752379778932724e-11,2149.23155,2254.31865,215.10045307028173,63.06215027993351,45.08546582212092,65.32312186354844,1932.072,1.3442766087443947,0.005678392,132.03575,1.3554635201640466,0.003098673,18.438075,1.3687272638277044,0.003944856,66.685725,1.377280267965895,0.0172626308074413
EpirubicinR,20240414.170251.257.epir3-061_HT2D_0.png_mip255.tiff,20240414.170251.257.epir3-061__unet_mask_combined_masks_mask255.tiff,1.357866232855877,0.7038633401601192,0.9384905739230284,0.964745062,0.264155098960211,0.043211043,0.000685043,0.00024292,9.907348453339648e-08,5.046962362899131e-05,2.0771493001625664e-09,682.371225,707.3073,133.1771756698645,50.76204568152933,17.52838080673558,50.64578215409453,523.28755,1.3552357110827498,0.007680023,109.0942,1.3620541032428857,0.003740729,14.575375,1.373198080495356,0.00518206,35.4141,1.3775244903160042,0.0124753773441061
EpirubicinR,20240414.170322.949.epir3-062_HT2D_0.png_mip255.tiff,20240414.170322.949.epir3-062__unet_mask_combined_masks_mask255.tiff,1.351164582306892,0.5517064331017819,0.9194343429017788,0.9526156253055637,0.2397033343770038,0.0307990607012676,0.000421024,0.000137073,3.292763594159861e-08,2.4043287523347884e-05,3.135618778768978e-10,1318.8774,1384.480125,187.9304530702817,66.18748070737412,26.027799834841097,66.29700087485105,1132.9985,1.3486236617811056,0.007540872,106.4589,1.3563678365547644,0.003456019,14.015825,1.371074951706375,0.003878408,65.404175,1.3824449427349248,0.0168458074834989
EpirubicinR,20240414.170353.414.epir3-063_HT2D_0.png_mip255.tiff,20240414.170353.414.epir3-063__unet_mask_combined_masks_mask255.tiff,1.3573099444139027,0.735444744,0.6795854951312504,0.9803434285970928,0.1689640034523649,0.002573711,0.000189699,4.063996094412411e-06,1.2351099493139861e-12,8.487865728133797e-09,1.1283296456117236e-10,590.9931,602.842925,107.28548086152252,32.22901507865312,23.643086729095486,32.23021137070001,444.544425,1.3540424183364803,0.008808341,99.861625,1.3611716041572526,0.00436856,9.15135,1.3730978303747534,0.003746277,37.4357,1.3819508196721313,0.0157135539588172
EpirubicinR,20240414.170412.712.epir3-064_HT2D_0.tif_submask_255.tiff,20240414.170412.712.epir3-064_HT2D_0.tif_submask_255.tiff,1.3542083233176878,0.6802674836910684,0.9304881500227216,0.944959174,0.2585933663023537,0.038967733,0.000987644,9.385755093456332e-05,-2.45e-09,-5.75e-06,2.8470681643753565e-08,713.363075,754.914175,137.09242999624618,51.01298560812084,18.687178564631708,50.799512300808566,553.783025,1.351343032219162,0.008485664,103.309175,1.3575727090067269,0.003985258,9.90945,1.374448816029144,0.004910129,46.361425,1.3766106871715007,0.014321893
EpirubicinR,20240414.170435.870.epir3-065_HT2D_0.png_mip170.tiff,20240414.170435.870.epir3-065__unet_mask_combined_masks_mask170.tiff,1.355969889388094,0.5214545824950979,0.8581205773437675,0.916494164773808,0.2137819698816037,0.0155201600016436,0.002073411,0.000245382,9.046225416824716e-08,1.0015940918224143e-05,-1.5e-07,739.2197,806.573275,143.94429470594383,44.73242986611431,22.967786496172742,45.91262625901507,523.693675,1.349973783,0.007577147,108.742225,1.3601860901319611,0.00480354,14.6927,1.3746868550368552,0.004927066,92.61455,1.3820830832196451,0.0155215304386254
EpirubicinR,20240414.170435.870.epir3-065_HT2D_0.png_mip255.tiff,20240414.170435.870.epir3-065__unet_mask_combined_masks_mask255.tiff,1.3523519861203577,0.5517045644261912,0.6841669283488591,0.8094351638661638,0.205651043981272,0.003948576,0.004889599,0.000259391,5.7985144132874084e-08,6.865183947949919e-06,-2.86e-07,894.72045,1105.36395,157.10598951428582,43.83809880118487,31.97224119951321,45.17447288015656,731.647725,1.3503533533163108,0.006715656,115.510975,1.3573275646534886,0.00388439,14.16925,1.3714039490445855,0.003705987,33.3925,1.3708474324324325,0.0118450190878436
EpirubicinR,20240414.170459.633.epir3-066_HT2D_0.tif_submask_255.tiff,20240414.170459.633.epir3-066_HT2D_0.tif_submask_255.tiff,1.3523765611669305,0.7602934693620506,0.1823204569395788,0.9744378258834164,0.1607041557940147,7.377231545976775e-06,0.000125398,4.0772800816818494e-08,8.644256458928257e-14,-2.93e-11,-3.21e-14,1089.561175,1118.14335,143.7042380721586,37.74189951843916,37.10931367957373,39.39064768444408,901.823125,1.348962825118839,0.006955229,104.193625,1.360516890428757,0.003162375,14.791975,1.374011470408786,0.004889616,68.75245,1.380163100551326,0.017551112
EpirubicinR,20240414.170546.894.epir3-067Stitching_HT2D_0.png_mip255.tiff,20240414.170546.894.epir3-067S_unet_mask_combined_masks_mask255.tiff,1.348926012751282,0.5561132022863516,0.8468298104063873,0.8588753204204964,0.2136177332352724,0.0142589510950274,0.001950624,0.000517287,5.041501247925247e-07,6.159067336286534e-05,1.258386092634967e-07,2664.05365,3101.793225,274.43446460729945,84.24754062604761,44.80823059823852,91.05069810276032,2213.516625,1.3455697164291682,0.00726426,220.435625,1.355359737973388,0.004759778,23.347675,1.3709938538848088,0.005934459,206.753725,1.3755072155048234,0.0157044279570051
EpirubicinR,20240414.170717.559.epir3-068_HT2D_0.tif_submask_255.tiff,20240414.170717.559.epir3-068_HT2D_0.tif_submask_255.tiff,1.3559697464351317,0.661534607,0.9699369401105984,0.9413515874289178,0.3520083579713307,0.097747508,0.000325829,3.6766897886531056e-05,-1.69e-09,-6.84e-06,-3.65e-09,476.583175,506.275425,124.39107393931188,50.339890643646754,12.250534024355815,49.349642602555896,354.6464,1.352249748065961,0.009377469,81.595025,1.3594427939387237,0.003652638,11.524925,1.3705011746280344,0.002713372,28.816825,1.386105856561228,0.0195830252117219
EpirubicinR,20240414.170746.805.epir3-069_HT2D_0.png_mip255.tiff,20240414.170746.805.epir3-069__unet_mask_combined_masks_mask255.tiff,1.3550684991614002,0.3493931331259637,0.9692306335234084,0.8687467804842152,0.370949435,0.1079546314545741,0.004013638,0.001797766,4.70329386625025e-06,0.000479899,1.095231147267734e-06,1065.43735,1226.40725,206.92322181793557,77.21597111726933,19.00704953515162,74.92182092020988,830.760275,1.3518430728617827,0.007890334,140.4651,1.360092579028527,0.004585231,15.1259,1.370886276849642,0.004015596,79.086075,1.3770014378637452,0.0143063053712252
EpirubicinR,20240414.170850.155.epir3-070Stitching_HT2D_0.png_mip170.tiff,20240414.170850.155.epir3-070S_unet_mask_combined_masks_mask170.tiff,1.3490347797215132,0.2667652041053575,0.9480773319972912,0.480983346,0.5905574416088173,0.2323843480531732,0.022214218681664,0.008467478,0.000103152,0.003459776,-5.33e-05,869.81145,1808.402425,366.80378710448406,86.39338824918794,27.476543820683936,79.52186648966433,832.6826,1.3477023465273563,0.006909059,131.31375,1.3569345841924396,0.00428394,16.47965,1.370761938663746,0.004277269,90.728325,1.380489177359992,0.017134196
EpirubicinR,20240414.170850.155.epir3-070Stitching_HT2D_0.png_mip255.tiff,20240414.170850.155.epir3-070S_unet_mask_combined_masks_mask255.tiff,1.3544652342940078,0.6673123486682808,0.84679771,0.9532719516413288,0.195497052828268,0.0119396266016848,0.000209279,1.0227197318854404e-05,-4.6e-10,-1.12e-06,1.0929123182062643e-10,522.3309,547.934825,108.8667236508864,35.68624574348124,18.98205177408532,36.44646245,398.63425,1.3516491011999092,0.00799271,90.042425,1.3602634459256289,0.004180937,8.0503,1.373382062780269,0.004725151,25.603925,1.3719717659499473,0.01234308
EpirubicinR,20240414.170850.155.epir3-070Stitching_HT2D_0.png_mip85.tiff,20240414.170850.155.epir3-070S_unet_mask_combined_masks_mask85.tiff,1.350628761477621,0.6629600052234795,0.6502711196804702,0.9515762761961748,0.1725102376512282,0.002139257,0.000475238,2.466297847296478e-06,-4.26e-11,-9.54e-08,7.287977955450089e-11,1191.2639,1251.884825,164.88644153326393,45.6599326652124,34.687952446311016,49.15917259271153,1005.827225,1.3479681271254116,0.006567539,110.041825,1.358782137291889,0.003952758,18.1222,1.3717092131474105,0.00498321,57.81415,1.3750129409928191,0.013711716
